area_name,area_code,date,new_cases,total_cases
Barnet,E09000003,2020-06-19,0.0,1569.0
Sutton,E09000029,2020-06-19,0.0,989.0
Harrow,E09000015,2020-06-19,1.0,1255.0
Croydon,E09000008,2020-06-19,0.0,1829.0
Lambeth,E09000022,2020-06-19,1.0,1346.0
Enfield,E09000010,2020-06-19,0.0,1157.0
Bexley,E09000004,2020-06-19,3.0,1025.0
Bromley,E09000006,2020-06-19,1.0,1503.0
Havering,E09000016,2020-06-19,1.0,916.0
Hounslow,E09000018,2020-06-19,3.0,1023.0
Kensington and Chelsea,E09000020,2020-06-19,1.0,550.0
Camden,E09000007,2020-06-19,1.0,689.0
Brent,E09000005,2020-06-19,1.0,1696.0
Merton,E09000024,2020-06-19,2.0,918.0
Richmond upon Thames,E09000027,2020-06-19,0.0,527.0
Tower Hamlets,E09000030,2020-06-19,5.0,785.0
Haringey,E09000014,2020-06-19,0.0,732.0
Islington,E09000019,2020-06-19,0.0,541.0
Redbridge,E09000026,2020-06-19,1.0,1080.0
Wandsworth,E09000032,2020-06-19,0.0,1128.0
Newham,E09000025,2020-06-19,2.0,1236.0
Waltham Forest,E09000031,2020-06-19,3.0,985.0
Ealing,E09000009,2020-06-19,3.0,1514.0
Hillingdon,E09000017,2020-06-19,1.0,1049.0
Hammersmith and Fulham,E09000013,2020-06-19,2.0,727.0
Kingston upon Thames,E09000021,2020-06-19,0.0,729.0
Lewisham,E09000023,2020-06-19,1.0,1182.0
Southwark,E09000028,2020-06-19,2.0,1420.0
Greenwich,E09000011,2020-06-19,1.0,934.0
Barking and Dagenham,E09000002,2020-06-19,0.0,686.0
Westminster,E09000033,2020-06-19,0.0,761.0
Wandsworth,E09000032,2020-06-20,2.0,1130.0
Hillingdon,E09000017,2020-06-20,1.0,1050.0
Camden,E09000007,2020-06-20,1.0,690.0
Tower Hamlets,E09000030,2020-06-20,2.0,787.0
Southwark,E09000028,2020-06-20,1.0,1421.0
Lambeth,E09000022,2020-06-20,0.0,1346.0
Kensington and Chelsea,E09000020,2020-06-20,0.0,550.0
Haringey,E09000014,2020-06-20,1.0,733.0
Brent,E09000005,2020-06-20,2.0,1698.0
Westminster,E09000033,2020-06-20,1.0,762.0
Redbridge,E09000026,2020-06-20,1.0,1081.0
Islington,E09000019,2020-06-20,1.0,542.0
Merton,E09000024,2020-06-20,0.0,918.0
Kingston upon Thames,E09000021,2020-06-20,0.0,729.0
Ealing,E09000009,2020-06-20,5.0,1519.0
Richmond upon Thames,E09000027,2020-06-20,0.0,527.0
Havering,E09000016,2020-06-20,0.0,916.0
Barking and Dagenham,E09000002,2020-06-20,0.0,686.0
Newham,E09000025,2020-06-20,0.0,1236.0
Hounslow,E09000018,2020-06-20,1.0,1024.0
Bromley,E09000006,2020-06-20,0.0,1503.0
Croydon,E09000008,2020-06-20,2.0,1831.0
Waltham Forest,E09000031,2020-06-20,1.0,986.0
Lewisham,E09000023,2020-06-20,0.0,1182.0
Barnet,E09000003,2020-06-20,0.0,1569.0
Sutton,E09000029,2020-06-20,0.0,989.0
Hammersmith and Fulham,E09000013,2020-06-20,1.0,728.0
Harrow,E09000015,2020-06-20,1.0,1256.0
Greenwich,E09000011,2020-06-20,0.0,934.0
Enfield,E09000010,2020-06-20,1.0,1158.0
Bexley,E09000004,2020-06-20,4.0,1029.0
Lambeth,E09000022,2020-06-21,0.0,1346.0
Barnet,E09000003,2020-06-21,1.0,1570.0
Kensington and Chelsea,E09000020,2020-06-21,0.0,550.0
Islington,E09000019,2020-06-21,0.0,542.0
Tower Hamlets,E09000030,2020-06-21,0.0,787.0
Croydon,E09000008,2020-06-21,1.0,1832.0
Ealing,E09000009,2020-06-21,1.0,1520.0
Hammersmith and Fulham,E09000013,2020-06-21,0.0,728.0
Barking and Dagenham,E09000002,2020-06-21,2.0,688.0
Merton,E09000024,2020-06-21,0.0,918.0
Brent,E09000005,2020-06-21,4.0,1702.0
Camden,E09000007,2020-06-21,0.0,690.0
Kingston upon Thames,E09000021,2020-06-21,0.0,729.0
Lewisham,E09000023,2020-06-21,1.0,1183.0
Newham,E09000025,2020-06-21,2.0,1238.0
Greenwich,E09000011,2020-06-21,0.0,934.0
Sutton,E09000029,2020-06-21,1.0,990.0
Waltham Forest,E09000031,2020-06-21,1.0,987.0
Hounslow,E09000018,2020-06-21,5.0,1029.0
Bexley,E09000004,2020-06-21,1.0,1030.0
Harrow,E09000015,2020-06-21,0.0,1256.0
Wandsworth,E09000032,2020-06-21,0.0,1130.0
Enfield,E09000010,2020-06-21,0.0,1158.0
Havering,E09000016,2020-06-21,0.0,916.0
Southwark,E09000028,2020-06-21,0.0,1421.0
Richmond upon Thames,E09000027,2020-06-21,0.0,527.0
Haringey,E09000014,2020-06-21,1.0,734.0
Westminster,E09000033,2020-06-21,2.0,764.0
Redbridge,E09000026,2020-06-21,2.0,1083.0
Hillingdon,E09000017,2020-06-21,2.0,1052.0
Bromley,E09000006,2020-06-21,0.0,1503.0
Hillingdon,E09000017,2020-06-22,5.0,1057.0
Hounslow,E09000018,2020-06-22,2.0,1031.0
Westminster,E09000033,2020-06-22,0.0,764.0
Greenwich,E09000011,2020-06-22,4.0,938.0
Hammersmith and Fulham,E09000013,2020-06-22,3.0,731.0
Southwark,E09000028,2020-06-22,1.0,1422.0
Ealing,E09000009,2020-06-22,2.0,1522.0
Kensington and Chelsea,E09000020,2020-06-22,2.0,552.0
Newham,E09000025,2020-06-22,1.0,1239.0
Croydon,E09000008,2020-06-22,1.0,1833.0
Barnet,E09000003,2020-06-22,0.0,1570.0
Harrow,E09000015,2020-06-22,2.0,1258.0
Bexley,E09000004,2020-06-22,1.0,1031.0
Merton,E09000024,2020-06-22,7.0,925.0
Wandsworth,E09000032,2020-06-22,3.0,1133.0
Havering,E09000016,2020-06-22,1.0,917.0
Richmond upon Thames,E09000027,2020-06-22,4.0,531.0
Redbridge,E09000026,2020-06-22,1.0,1084.0
Sutton,E09000029,2020-06-22,1.0,991.0
Barking and Dagenham,E09000002,2020-06-22,1.0,689.0
Lambeth,E09000022,2020-06-22,0.0,1346.0
Waltham Forest,E09000031,2020-06-22,2.0,989.0
Kingston upon Thames,E09000021,2020-06-22,0.0,729.0
Haringey,E09000014,2020-06-22,2.0,736.0
Tower Hamlets,E09000030,2020-06-22,0.0,787.0
Lewisham,E09000023,2020-06-22,1.0,1184.0
Islington,E09000019,2020-06-22,0.0,542.0
Bromley,E09000006,2020-06-22,0.0,1503.0
Brent,E09000005,2020-06-22,2.0,1704.0
Enfield,E09000010,2020-06-22,1.0,1159.0
Camden,E09000007,2020-06-22,0.0,690.0
Lewisham,E09000023,2020-06-23,1.0,1185.0
Richmond upon Thames,E09000027,2020-06-23,0.0,531.0
Harrow,E09000015,2020-06-23,0.0,1258.0
Wandsworth,E09000032,2020-06-23,3.0,1136.0
Haringey,E09000014,2020-06-23,1.0,737.0
Lambeth,E09000022,2020-06-23,0.0,1346.0
Newham,E09000025,2020-06-23,0.0,1239.0
Southwark,E09000028,2020-06-23,0.0,1422.0
Waltham Forest,E09000031,2020-06-23,2.0,991.0
Islington,E09000019,2020-06-23,0.0,542.0
Barnet,E09000003,2020-06-23,0.0,1570.0
Hounslow,E09000018,2020-06-23,3.0,1034.0
Greenwich,E09000011,2020-06-23,2.0,940.0
Sutton,E09000029,2020-06-23,1.0,992.0
Redbridge,E09000026,2020-06-23,1.0,1085.0
Havering,E09000016,2020-06-23,6.0,923.0
Merton,E09000024,2020-06-23,0.0,925.0
Tower Hamlets,E09000030,2020-06-23,1.0,788.0
Camden,E09000007,2020-06-23,0.0,690.0
Hammersmith and Fulham,E09000013,2020-06-23,3.0,734.0
Barking and Dagenham,E09000002,2020-06-23,1.0,690.0
Kensington and Chelsea,E09000020,2020-06-23,2.0,554.0
Brent,E09000005,2020-06-23,2.0,1706.0
Hillingdon,E09000017,2020-06-23,5.0,1062.0
Ealing,E09000009,2020-06-23,6.0,1528.0
Bexley,E09000004,2020-06-23,2.0,1033.0
Kingston upon Thames,E09000021,2020-06-23,0.0,729.0
Enfield,E09000010,2020-06-23,3.0,1162.0
Croydon,E09000008,2020-06-23,1.0,1834.0
Bromley,E09000006,2020-06-23,0.0,1503.0
Westminster,E09000033,2020-06-23,2.0,766.0
Ealing,E09000009,2020-06-24,6.0,1534.0
Croydon,E09000008,2020-06-24,4.0,1838.0
Lewisham,E09000023,2020-06-24,0.0,1185.0
Tower Hamlets,E09000030,2020-06-24,0.0,788.0
Newham,E09000025,2020-06-24,0.0,1239.0
Havering,E09000016,2020-06-24,3.0,926.0
Hounslow,E09000018,2020-06-24,4.0,1038.0
Redbridge,E09000026,2020-06-24,0.0,1085.0
Barnet,E09000003,2020-06-24,0.0,1570.0
Camden,E09000007,2020-06-24,0.0,690.0
Kensington and Chelsea,E09000020,2020-06-24,3.0,557.0
Waltham Forest,E09000031,2020-06-24,0.0,991.0
Greenwich,E09000011,2020-06-24,0.0,940.0
Islington,E09000019,2020-06-24,1.0,543.0
Kingston upon Thames,E09000021,2020-06-24,1.0,730.0
Southwark,E09000028,2020-06-24,1.0,1423.0
Westminster,E09000033,2020-06-24,2.0,768.0
Merton,E09000024,2020-06-24,1.0,926.0
Richmond upon Thames,E09000027,2020-06-24,0.0,531.0
Enfield,E09000010,2020-06-24,1.0,1163.0
Hammersmith and Fulham,E09000013,2020-06-24,4.0,738.0
Bexley,E09000004,2020-06-24,0.0,1033.0
Sutton,E09000029,2020-06-24,1.0,993.0
Hillingdon,E09000017,2020-06-24,3.0,1065.0
Harrow,E09000015,2020-06-24,1.0,1259.0
Barking and Dagenham,E09000002,2020-06-24,4.0,694.0
Haringey,E09000014,2020-06-24,3.0,740.0
Bromley,E09000006,2020-06-24,0.0,1503.0
Lambeth,E09000022,2020-06-24,0.0,1346.0
Wandsworth,E09000032,2020-06-24,0.0,1136.0
Brent,E09000005,2020-06-24,2.0,1708.0
Bromley,E09000006,2020-06-25,0.0,1503.0
Barking and Dagenham,E09000002,2020-06-25,2.0,696.0
Haringey,E09000014,2020-06-25,1.0,741.0
Kensington and Chelsea,E09000020,2020-06-25,1.0,558.0
Camden,E09000007,2020-06-25,1.0,691.0
Richmond upon Thames,E09000027,2020-06-25,1.0,532.0
Islington,E09000019,2020-06-25,0.0,543.0
Croydon,E09000008,2020-06-25,2.0,1840.0
Redbridge,E09000026,2020-06-25,0.0,1085.0
Tower Hamlets,E09000030,2020-06-25,0.0,788.0
Ealing,E09000009,2020-06-25,3.0,1537.0
Merton,E09000024,2020-06-25,2.0,928.0
Newham,E09000025,2020-06-25,2.0,1241.0
Brent,E09000005,2020-06-25,5.0,1713.0
Kingston upon Thames,E09000021,2020-06-25,2.0,732.0
Bexley,E09000004,2020-06-25,3.0,1036.0
Southwark,E09000028,2020-06-25,0.0,1423.0
Enfield,E09000010,2020-06-25,4.0,1167.0
Hammersmith and Fulham,E09000013,2020-06-25,4.0,742.0
Westminster,E09000033,2020-06-25,1.0,769.0
Greenwich,E09000011,2020-06-25,1.0,941.0
Hillingdon,E09000017,2020-06-25,1.0,1066.0
Havering,E09000016,2020-06-25,1.0,927.0
Wandsworth,E09000032,2020-06-25,2.0,1138.0
Waltham Forest,E09000031,2020-06-25,1.0,992.0
Lewisham,E09000023,2020-06-25,0.0,1185.0
Sutton,E09000029,2020-06-25,2.0,995.0
Hounslow,E09000018,2020-06-25,10.0,1048.0
Barnet,E09000003,2020-06-25,2.0,1572.0
Harrow,E09000015,2020-06-25,1.0,1260.0
Lambeth,E09000022,2020-06-25,2.0,1348.0
Harrow,E09000015,2020-06-26,0.0,1260.0
Redbridge,E09000026,2020-06-26,1.0,1086.0
Richmond upon Thames,E09000027,2020-06-26,0.0,532.0
Bexley,E09000004,2020-06-26,1.0,1037.0
Wandsworth,E09000032,2020-06-26,4.0,1142.0
Newham,E09000025,2020-06-26,5.0,1246.0
Enfield,E09000010,2020-06-26,1.0,1168.0
Waltham Forest,E09000031,2020-06-26,5.0,997.0
Haringey,E09000014,2020-06-26,0.0,741.0
Bromley,E09000006,2020-06-26,1.0,1504.0
Westminster,E09000033,2020-06-26,2.0,771.0
Hillingdon,E09000017,2020-06-26,3.0,1069.0
Lambeth,E09000022,2020-06-26,1.0,1349.0
Sutton,E09000029,2020-06-26,0.0,995.0
Camden,E09000007,2020-06-26,1.0,692.0
Barnet,E09000003,2020-06-26,3.0,1575.0
Lewisham,E09000023,2020-06-26,2.0,1187.0
Tower Hamlets,E09000030,2020-06-26,1.0,789.0
Greenwich,E09000011,2020-06-26,0.0,941.0
Hammersmith and Fulham,E09000013,2020-06-26,0.0,742.0
Hounslow,E09000018,2020-06-26,2.0,1050.0
Southwark,E09000028,2020-06-26,1.0,1424.0
Barking and Dagenham,E09000002,2020-06-26,3.0,699.0
Kensington and Chelsea,E09000020,2020-06-26,0.0,558.0
Islington,E09000019,2020-06-26,0.0,543.0
Havering,E09000016,2020-06-26,1.0,928.0
Brent,E09000005,2020-06-26,4.0,1717.0
Croydon,E09000008,2020-06-26,3.0,1843.0
Merton,E09000024,2020-06-26,1.0,929.0
Kingston upon Thames,E09000021,2020-06-26,0.0,732.0
Ealing,E09000009,2020-06-26,1.0,1538.0
Hounslow,E09000018,2020-06-27,0.0,1050.0
Sutton,E09000029,2020-06-27,0.0,995.0
Enfield,E09000010,2020-06-27,3.0,1171.0
Bexley,E09000004,2020-06-27,0.0,1037.0
Ealing,E09000009,2020-06-27,2.0,1540.0
Kingston upon Thames,E09000021,2020-06-27,0.0,732.0
Merton,E09000024,2020-06-27,2.0,931.0
Newham,E09000025,2020-06-27,2.0,1248.0
Southwark,E09000028,2020-06-27,2.0,1426.0
Hammersmith and Fulham,E09000013,2020-06-27,5.0,747.0
Wandsworth,E09000032,2020-06-27,0.0,1142.0
Brent,E09000005,2020-06-27,0.0,1717.0
Westminster,E09000033,2020-06-27,0.0,771.0
Camden,E09000007,2020-06-27,0.0,692.0
Islington,E09000019,2020-06-27,1.0,544.0
Harrow,E09000015,2020-06-27,3.0,1263.0
Havering,E09000016,2020-06-27,2.0,930.0
Waltham Forest,E09000031,2020-06-27,1.0,998.0
Richmond upon Thames,E09000027,2020-06-27,1.0,533.0
Croydon,E09000008,2020-06-27,0.0,1843.0
Hillingdon,E09000017,2020-06-27,1.0,1070.0
Barking and Dagenham,E09000002,2020-06-27,1.0,700.0
Bromley,E09000006,2020-06-27,1.0,1505.0
Kensington and Chelsea,E09000020,2020-06-27,0.0,558.0
Lambeth,E09000022,2020-06-27,0.0,1349.0
Tower Hamlets,E09000030,2020-06-27,2.0,791.0
Haringey,E09000014,2020-06-27,1.0,742.0
Lewisham,E09000023,2020-06-27,0.0,1187.0
Greenwich,E09000011,2020-06-27,0.0,941.0
Barnet,E09000003,2020-06-27,0.0,1575.0
Redbridge,E09000026,2020-06-27,2.0,1088.0
Harrow,E09000015,2020-06-28,1.0,1264.0
Hounslow,E09000018,2020-06-28,2.0,1052.0
Southwark,E09000028,2020-06-28,1.0,1427.0
Waltham Forest,E09000031,2020-06-28,2.0,1000.0
Lewisham,E09000023,2020-06-28,0.0,1187.0
Merton,E09000024,2020-06-28,1.0,932.0
Camden,E09000007,2020-06-28,0.0,692.0
Hillingdon,E09000017,2020-06-28,3.0,1073.0
Wandsworth,E09000032,2020-06-28,0.0,1142.0
Kingston upon Thames,E09000021,2020-06-28,0.0,732.0
Bexley,E09000004,2020-06-28,1.0,1038.0
Greenwich,E09000011,2020-06-28,1.0,942.0
Croydon,E09000008,2020-06-28,0.0,1843.0
Bromley,E09000006,2020-06-28,0.0,1505.0
Ealing,E09000009,2020-06-28,2.0,1542.0
Enfield,E09000010,2020-06-28,0.0,1171.0
Redbridge,E09000026,2020-06-28,1.0,1089.0
Barnet,E09000003,2020-06-28,1.0,1576.0
Sutton,E09000029,2020-06-28,0.0,995.0
Hammersmith and Fulham,E09000013,2020-06-28,0.0,747.0
Lambeth,E09000022,2020-06-28,0.0,1349.0
Islington,E09000019,2020-06-28,0.0,544.0
Haringey,E09000014,2020-06-28,1.0,743.0
Brent,E09000005,2020-06-28,2.0,1719.0
Havering,E09000016,2020-06-28,0.0,930.0
Richmond upon Thames,E09000027,2020-06-28,0.0,533.0
Kensington and Chelsea,E09000020,2020-06-28,0.0,558.0
Newham,E09000025,2020-06-28,1.0,1249.0
Westminster,E09000033,2020-06-28,0.0,771.0
Tower Hamlets,E09000030,2020-06-28,0.0,791.0
Barking and Dagenham,E09000002,2020-06-28,0.0,700.0
Kensington and Chelsea,E09000020,2020-06-29,0.0,558.0
Barnet,E09000003,2020-06-29,3.0,1579.0
Merton,E09000024,2020-06-29,1.0,933.0
Richmond upon Thames,E09000027,2020-06-29,0.0,533.0
Lambeth,E09000022,2020-06-29,1.0,1350.0
Brent,E09000005,2020-06-29,1.0,1720.0
Islington,E09000019,2020-06-29,2.0,546.0
Tower Hamlets,E09000030,2020-06-29,1.0,792.0
Havering,E09000016,2020-06-29,2.0,932.0
Lewisham,E09000023,2020-06-29,1.0,1188.0
Croydon,E09000008,2020-06-29,0.0,1843.0
Waltham Forest,E09000031,2020-06-29,8.0,1008.0
Greenwich,E09000011,2020-06-29,1.0,943.0
Barking and Dagenham,E09000002,2020-06-29,2.0,702.0
Bromley,E09000006,2020-06-29,2.0,1507.0
Ealing,E09000009,2020-06-29,7.0,1549.0
Southwark,E09000028,2020-06-29,6.0,1433.0
Bexley,E09000004,2020-06-29,0.0,1038.0
Haringey,E09000014,2020-06-29,0.0,743.0
Newham,E09000025,2020-06-29,1.0,1250.0
Kingston upon Thames,E09000021,2020-06-29,0.0,732.0
Enfield,E09000010,2020-06-29,4.0,1175.0
Westminster,E09000033,2020-06-29,4.0,775.0
Hounslow,E09000018,2020-06-29,0.0,1052.0
Hammersmith and Fulham,E09000013,2020-06-29,0.0,747.0
Wandsworth,E09000032,2020-06-29,0.0,1142.0
Sutton,E09000029,2020-06-29,0.0,995.0
Camden,E09000007,2020-06-29,1.0,693.0
Hillingdon,E09000017,2020-06-29,3.0,1076.0
Redbridge,E09000026,2020-06-29,6.0,1095.0
Harrow,E09000015,2020-06-29,1.0,1265.0
Bromley,E09000006,2020-06-30,2.0,1509.0
Camden,E09000007,2020-06-30,0.0,693.0
Ealing,E09000009,2020-06-30,0.0,1549.0
Southwark,E09000028,2020-06-30,0.0,1433.0
Bexley,E09000004,2020-06-30,4.0,1042.0
Lewisham,E09000023,2020-06-30,2.0,1190.0
Tower Hamlets,E09000030,2020-06-30,1.0,793.0
Brent,E09000005,2020-06-30,2.0,1722.0
Hounslow,E09000018,2020-06-30,2.0,1054.0
Hillingdon,E09000017,2020-06-30,6.0,1082.0
Hammersmith and Fulham,E09000013,2020-06-30,3.0,750.0
Kingston upon Thames,E09000021,2020-06-30,1.0,733.0
Sutton,E09000029,2020-06-30,0.0,995.0
Lambeth,E09000022,2020-06-30,1.0,1351.0
Greenwich,E09000011,2020-06-30,1.0,944.0
Barnet,E09000003,2020-06-30,1.0,1580.0
Kensington and Chelsea,E09000020,2020-06-30,1.0,559.0
Harrow,E09000015,2020-06-30,1.0,1266.0
Waltham Forest,E09000031,2020-06-30,0.0,1008.0
Wandsworth,E09000032,2020-06-30,1.0,1143.0
Richmond upon Thames,E09000027,2020-06-30,1.0,534.0
Merton,E09000024,2020-06-30,0.0,933.0
Westminster,E09000033,2020-06-30,0.0,775.0
Havering,E09000016,2020-06-30,1.0,933.0
Redbridge,E09000026,2020-06-30,5.0,1100.0
Croydon,E09000008,2020-06-30,2.0,1845.0
Haringey,E09000014,2020-06-30,0.0,743.0
Barking and Dagenham,E09000002,2020-06-30,2.0,704.0
Newham,E09000025,2020-06-30,6.0,1256.0
Enfield,E09000010,2020-06-30,2.0,1177.0
Islington,E09000019,2020-06-30,1.0,547.0
Kingston upon Thames,E09000021,2020-07-01,1.0,734.0
Waltham Forest,E09000031,2020-07-01,1.0,1009.0
Haringey,E09000014,2020-07-01,1.0,744.0
Harrow,E09000015,2020-07-01,0.0,1266.0
Wandsworth,E09000032,2020-07-01,0.0,1143.0
Hammersmith and Fulham,E09000013,2020-07-01,1.0,751.0
Lambeth,E09000022,2020-07-01,1.0,1352.0
Hillingdon,E09000017,2020-07-01,3.0,1085.0
Hounslow,E09000018,2020-07-01,4.0,1058.0
Westminster,E09000033,2020-07-01,1.0,776.0
Ealing,E09000009,2020-07-01,3.0,1552.0
Newham,E09000025,2020-07-01,5.0,1261.0
Southwark,E09000028,2020-07-01,1.0,1434.0
Camden,E09000007,2020-07-01,1.0,694.0
Redbridge,E09000026,2020-07-01,2.0,1102.0
Kensington and Chelsea,E09000020,2020-07-01,0.0,559.0
Islington,E09000019,2020-07-01,1.0,548.0
Greenwich,E09000011,2020-07-01,0.0,944.0
Brent,E09000005,2020-07-01,2.0,1724.0
Havering,E09000016,2020-07-01,1.0,934.0
Sutton,E09000029,2020-07-01,1.0,996.0
Richmond upon Thames,E09000027,2020-07-01,1.0,535.0
Croydon,E09000008,2020-07-01,0.0,1845.0
Tower Hamlets,E09000030,2020-07-01,0.0,793.0
Barking and Dagenham,E09000002,2020-07-01,2.0,706.0
Bromley,E09000006,2020-07-01,0.0,1509.0
Bexley,E09000004,2020-07-01,1.0,1043.0
Lewisham,E09000023,2020-07-01,0.0,1190.0
Enfield,E09000010,2020-07-01,1.0,1178.0
Barnet,E09000003,2020-07-01,2.0,1582.0
Merton,E09000024,2020-07-01,2.0,935.0
Greenwich,E09000011,2020-07-02,1.0,945.0
Newham,E09000025,2020-07-02,1.0,1262.0
Hillingdon,E09000017,2020-07-02,5.0,1090.0
Lewisham,E09000023,2020-07-02,0.0,1190.0
Lambeth,E09000022,2020-07-02,0.0,1352.0
Tower Hamlets,E09000030,2020-07-02,1.0,794.0
Redbridge,E09000026,2020-07-02,1.0,1103.0
Wandsworth,E09000032,2020-07-02,2.0,1145.0
Barking and Dagenham,E09000002,2020-07-02,0.0,706.0
Kingston upon Thames,E09000021,2020-07-02,1.0,735.0
Merton,E09000024,2020-07-02,1.0,936.0
Ealing,E09000009,2020-07-02,2.0,1554.0
Bromley,E09000006,2020-07-02,2.0,1511.0
Brent,E09000005,2020-07-02,1.0,1725.0
Croydon,E09000008,2020-07-02,1.0,1846.0
Enfield,E09000010,2020-07-02,2.0,1180.0
Waltham Forest,E09000031,2020-07-02,0.0,1009.0
Havering,E09000016,2020-07-02,1.0,935.0
Sutton,E09000029,2020-07-02,1.0,997.0
Hammersmith and Fulham,E09000013,2020-07-02,1.0,752.0
Kensington and Chelsea,E09000020,2020-07-02,0.0,559.0
Islington,E09000019,2020-07-02,1.0,549.0
Richmond upon Thames,E09000027,2020-07-02,1.0,536.0
Haringey,E09000014,2020-07-02,0.0,744.0
Camden,E09000007,2020-07-02,0.0,694.0
Hounslow,E09000018,2020-07-02,3.0,1061.0
Barnet,E09000003,2020-07-02,2.0,1584.0
Harrow,E09000015,2020-07-02,2.0,1268.0
Bexley,E09000004,2020-07-02,2.0,1045.0
Southwark,E09000028,2020-07-02,2.0,1436.0
Westminster,E09000033,2020-07-02,1.0,777.0
Westminster,E09000033,2020-07-03,1.0,778.0
Redbridge,E09000026,2020-07-03,3.0,1106.0
Richmond upon Thames,E09000027,2020-07-03,0.0,536.0
Barking and Dagenham,E09000002,2020-07-03,0.0,706.0
Kensington and Chelsea,E09000020,2020-07-03,1.0,560.0
Hammersmith and Fulham,E09000013,2020-07-03,2.0,754.0
Lambeth,E09000022,2020-07-03,1.0,1353.0
Bexley,E09000004,2020-07-03,0.0,1045.0
Enfield,E09000010,2020-07-03,1.0,1181.0
Wandsworth,E09000032,2020-07-03,4.0,1149.0
Haringey,E09000014,2020-07-03,0.0,744.0
Waltham Forest,E09000031,2020-07-03,1.0,1010.0
Croydon,E09000008,2020-07-03,1.0,1847.0
Harrow,E09000015,2020-07-03,0.0,1268.0
Newham,E09000025,2020-07-03,0.0,1262.0
Barnet,E09000003,2020-07-03,1.0,1585.0
Hillingdon,E09000017,2020-07-03,3.0,1093.0
Camden,E09000007,2020-07-03,0.0,694.0
Havering,E09000016,2020-07-03,3.0,938.0
Ealing,E09000009,2020-07-03,3.0,1557.0
Bromley,E09000006,2020-07-03,1.0,1512.0
Islington,E09000019,2020-07-03,1.0,550.0
Lewisham,E09000023,2020-07-03,0.0,1190.0
Merton,E09000024,2020-07-03,1.0,937.0
Brent,E09000005,2020-07-03,0.0,1725.0
Greenwich,E09000011,2020-07-03,1.0,946.0
Sutton,E09000029,2020-07-03,0.0,997.0
Tower Hamlets,E09000030,2020-07-03,1.0,795.0
Southwark,E09000028,2020-07-03,3.0,1439.0
Kingston upon Thames,E09000021,2020-07-03,1.0,736.0
Hounslow,E09000018,2020-07-03,1.0,1062.0
Hammersmith and Fulham,E09000013,2020-07-04,0.0,754.0
Barnet,E09000003,2020-07-04,1.0,1586.0
Enfield,E09000010,2020-07-04,3.0,1184.0
Kensington and Chelsea,E09000020,2020-07-04,0.0,560.0
Southwark,E09000028,2020-07-04,0.0,1439.0
Redbridge,E09000026,2020-07-04,1.0,1107.0
Hillingdon,E09000017,2020-07-04,3.0,1096.0
Islington,E09000019,2020-07-04,0.0,550.0
Lambeth,E09000022,2020-07-04,0.0,1353.0
Bromley,E09000006,2020-07-04,1.0,1513.0
Kingston upon Thames,E09000021,2020-07-04,1.0,737.0
Tower Hamlets,E09000030,2020-07-04,2.0,797.0
Brent,E09000005,2020-07-04,2.0,1727.0
Havering,E09000016,2020-07-04,2.0,940.0
Sutton,E09000029,2020-07-04,0.0,997.0
Ealing,E09000009,2020-07-04,1.0,1558.0
Haringey,E09000014,2020-07-04,3.0,747.0
Camden,E09000007,2020-07-04,0.0,694.0
Westminster,E09000033,2020-07-04,1.0,779.0
Bexley,E09000004,2020-07-04,0.0,1045.0
Barking and Dagenham,E09000002,2020-07-04,0.0,706.0
Waltham Forest,E09000031,2020-07-04,2.0,1012.0
Croydon,E09000008,2020-07-04,0.0,1847.0
Hounslow,E09000018,2020-07-04,0.0,1062.0
Greenwich,E09000011,2020-07-04,1.0,947.0
Wandsworth,E09000032,2020-07-04,2.0,1151.0
Richmond upon Thames,E09000027,2020-07-04,1.0,537.0
Lewisham,E09000023,2020-07-04,0.0,1190.0
Merton,E09000024,2020-07-04,0.0,937.0
Harrow,E09000015,2020-07-04,3.0,1271.0
Newham,E09000025,2020-07-04,2.0,1264.0
Greenwich,E09000011,2020-07-05,2.0,949.0
Lewisham,E09000023,2020-07-05,0.0,1190.0
Enfield,E09000010,2020-07-05,1.0,1185.0
Tower Hamlets,E09000030,2020-07-05,3.0,800.0
Bexley,E09000004,2020-07-05,4.0,1049.0
Wandsworth,E09000032,2020-07-05,2.0,1153.0
Haringey,E09000014,2020-07-05,2.0,749.0
Merton,E09000024,2020-07-05,1.0,938.0
Islington,E09000019,2020-07-05,2.0,552.0
Bromley,E09000006,2020-07-05,1.0,1514.0
Sutton,E09000029,2020-07-05,0.0,997.0
Westminster,E09000033,2020-07-05,0.0,779.0
Brent,E09000005,2020-07-05,3.0,1730.0
Hounslow,E09000018,2020-07-05,2.0,1064.0
Richmond upon Thames,E09000027,2020-07-05,1.0,538.0
Newham,E09000025,2020-07-05,1.0,1265.0
Croydon,E09000008,2020-07-05,2.0,1849.0
Ealing,E09000009,2020-07-05,3.0,1561.0
Kensington and Chelsea,E09000020,2020-07-05,0.0,560.0
Camden,E09000007,2020-07-05,0.0,694.0
Barnet,E09000003,2020-07-05,4.0,1590.0
Southwark,E09000028,2020-07-05,0.0,1439.0
Redbridge,E09000026,2020-07-05,2.0,1109.0
Waltham Forest,E09000031,2020-07-05,0.0,1012.0
Lambeth,E09000022,2020-07-05,1.0,1354.0
Kingston upon Thames,E09000021,2020-07-05,1.0,738.0
